0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1,1,1,1,1,1,1,1,1,1,0.9999992744,0.9997245648,0.9892173319,0.9026319389,0.6615310583,0.3569982771,0.1421955791,0.04374440453,0.01096150985,0.002346730275,0.0004464450838,0.00007787086145,0.00001276340564,0.000002004026448,0.0000003060019346,0.00000004597751904,0.000000006860803786,0.000000001024123467,0.0000000001537927922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0.9999998013,0.9998672598,0.9926351544,0.9182670346,0.6824736247,0.3657807615,0.1404958505,0.0405355402,0.009309334934,0.001793811788,0.0003028963624,0.00004640038298,0.000006626666959,0.0000009013229289,0.0000001187206494,0.00000001534292666,0.000000001965506415,0.0000000002516015748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0.9999998984,0.9998981555,0.9929905039,0.9143789408,0.6596140127,0.3299478373,0.1140035001,0.02874862293,0.005649637458,0.0009174478415,0.0001291592859,0.0000163739613,0.000001925689536,0.0000002150332717,0.00000002321557221,0.000000002457839037,0.0000000002580089261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0.999999972,0.9999505568,0.9951805743,0.9277415816,0.6795809451,0.3384086099,0.1129674129,0.02675081245,0.004822122247,0.0007051973115,0.00008815365639,0.000009817820613,0.000001006292703,0.00000009735657226,0.000000009068218358,0.0000000008258539791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0.9999999922,0.9999759513,0.996680031,0.9389071829,0.6979214963,0.3461761075,0.1117280323,0.0248586606,0.004112012361,0.0005417094969,0.00006014171666,0.000005885299158,0.0000005257870351,0.00000004407744197,0.000000003542351951,0.0000000002775298341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0.999999996,0.9999815007,0.9968380636,0.9361291744,0.6778766655,0.3146633924,0.09147828008,0.01779917497,0.002519907952,0.0002797821208,0.00002589693071,0.000002097111861,0.0000001542756969,0.00000001061727346,0.0000000006993456176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0.9999999989,0.9999909557,0.9978115038,0.9457858911,0.6955285156,0.322151198,0.09067202341,0.01659068479,0.002156573519,0.0002157729709,0.00001774245565,0.000001262649762,0.00000008097459869,0.000000004829188681,0.0000000002744773315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0.9999999997,0.9999955732,0.9984834407,0.9539273845,0.7119160441,0.3291418657,0.08973657347,0.01544712914,0.00184411546,0.0001663055901,0.00001214999684,0.0000007599576316,0.00000004248957729,0.000000002196074291,0.0000000001077101191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0.9999999998,0.9999965885,0.9985549013,0.9519010664,0.6939896958,0.3008828241,0.073954739,0.01113614608,0.001137910833,0.00008648446037,0.000005267464216,0.0000002726261578,0.00000001255069829,0.0000000005324957978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999983237,0.9989949854,0.9589992547,0.7098638259,0.3076264237,0.07331869298,0.01039314729,0.0009757314737,0.00006685827074,0.000003618637376,0.0000001646293722,0.000000006608050313,0.0000000002429910118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999991758,0.9993005025,0.9650212864,0.7247112662,0.3139967208,0.0725966845,0.009690536849,0.000836053531,0.00005165574794,0.000002484743395,0.00000009937445565,0.000000003478027426,0.0000000001108509378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.999999364,0.9993332042,0.963522086,0.7084588598,0.2883096056,0.06012960109,0.007022174971,0.0005185444277,0.00002699954578,0.000001082639871,0.00000003582625788,0.000000001032383771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999996863,0.99953458,0.9688030558,0.722908639,0.2944585688,0.05962271338,0.006560017062,0.0004452953857,0.00002091017928,0.0000007452659145,0.00000002168187591,0.0000000005448237599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999998452,0.9996749714,0.9733041845,0.7364986041,0.3003178187,0.05905670142,0.00612320459,0.0003821403294,0.000016185307,0.0000005127853556,0.00000001311642346,0.0000000002874180164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999998804,0.9996900712,0.9721833914,0.7216150767,0.2767345318,0.04910968159,0.00445506968,0.0002379617203,0.00000849300082,0.0000002242904214,0.000000004746658265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999409,0.9997830537,0.9761480365,0.7348881619,0.2823932251,0.04870255688,0.004165071326,0.0002045845585,0.000006586815237,0.0000001546414387,0.000000002877564049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999707,0.9998480885,0.9795392936,0.7474245639,0.2878214532,0.04825373627,0.003891088108,0.0001757828966,0.000005105834789,0.0000001065725988,0.000000001743760528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999774,0.9998551096,0.9786947263,0.7336893308,0.2660034759,0.04025658356,0.002840263728,0.0001098110389,0.000002687578949,0.00000004675699699,0.0000000006329376137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999888,0.9998983451,0.9816921015,0.7459676451,0.2712482944,0.03992755683,0.002657047248,0.00009449711258,0.00000208673917,0.00000003227844729,0.0000000003842292055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999944,0.9999286633,0.9842632445,0.7576036258,0.2763062382,0.0395685436,0.002484005988,0.00008127380406,0.000001619444552,0.00000002227366955,0.0000000002331573907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999957,0.9999319462,0.9836228371,0.7448507329,0.2559989184,0.03310008234,0.001818041476,0.00005090420266,0.0000008546022539,0.00000000979648018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999979,0.999952163,0.9859016629,0.7562728337,0.2608878757,0.03283283362,0.001701653379,0.00004383912393,0.0000006641644845,0.000000006769978222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999989,0.9999663694,0.9878609362,0.7671270798,0.2656229848,0.03254367741,0.001591759145,0.00003773530828,0.0000005159302776,0.0000000046765587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999992,0.9999679115,0.9873728773,0.7552277236,0.2466287312,0.02728599184,0.00116762894,0.00002368625597,0.0000002728385408,0.000000002061091995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999996,0.9999774082,0.9891133603,0.7659022115,0.2512071834,0.02706801822,0.001093361498,0.00002041204443,0.0000002122050804,0.000000001425577917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999998,0.9999840931,0.9906126358,0.7760690672,0.2556574103,0.02683383128,0.001023253954,0.00001758207566,0.0000001649761416,0.000000000985632482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999998,0.9999848202,0.9902391292,0.764920737,0.2378190249,0.022542922,0.0007520426604,0.00001105654669,0.00000008739966087,0.0000000004351489479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0.9999999999,0.9999892983,0.9915735234,0.7749347407,0.2421232802,0.02236451629,0.0007044749984,0.000009533441082,0.00000006802164104,0.0000000003011967692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.9999924551,0.9927248354,0.7844907799,0.2463195814,0.02217398114,0.0006595805488,0.000008216504652,0.00000005291882545,0.0000000002084016997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.999992799,0.9924379928,0.774010187,0.2295093988,0.01866011149,0.000485561239,0.000005175159174,0.00000002807766209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.9999949174,0.9934643499,0.7834349729,0.2335690973,0.01851365587,0.0004549979447,0.000004464377623,0.00000002186478796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.9999964126,0.9943511031,0.79244344,0.2375371428,0.01835804253,0.0004261571501,0.000003849615579,0.00000001702019974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.9999965758,0.9941301588,0.7825617327,0.2216496762,0.01547211294,0.0003141745607,0.000002428009174,0.000000009042497015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.9999975806,0.9949217705,0.7914565484,0.2254894161,0.01535157663,0.0002944835456,0.000002095404731,0.000000007045101974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.9999982907,0.9956065184,0.799970458,0.2292507948,0.01522407168,0.000275905039,0.000001807654163,0.000000005486934064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.9999983683,0.9954358959,0.7906298766,0.2141975946,0.01284790699,0.0002036623357,0.000001141486475,0.000000002918462837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.9999988461,0.9960479147,0.7990446659,0.217838079,0.01274848083,0.0001909460841,0.0000009854780787,0.000000002274789782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.999999184,0.9965778612,0.8071090263,0.2214111693,0.01264371554,0.0001789498436,0.0000008504767094,0.000000001772472089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.999999221,0.9964458046,0.798260501,0.2071171296,0.01068298326,0.0001322421758,0.0000005376249562,0.0000000009437239377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0.9999994487,0.9969199658,0.8062378721,0.2105759954,0.01060080882,0.0001240131982,0.0000004642973168,0.000000000735865498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
